method,run_id,seed,epoch,train_loss,val_auc,test_auc,train_sampling_time,train_epoch_time,eval_time
gcn,2,1,116,0.26776990983200166,,,0.8267016410827637,2.7299602031707764,
gcn,2,1,117,0.268342743438052,,,0.8332257270812988,2.761871576309204,
gcn,2,1,118,0.2677471431006388,,,0.8956613540649414,2.7663795948028564,
gcn,2,1,119,0.268003158970017,,,0.8319337368011475,2.7042181491851807,
gcn,2,1,120,0.26778692417806255,0.8034197372109854,0.7136251914717592,0.8164300918579102,2.7171688079833984,2.383997678756714
gcn,2,1,121,0.26746828236578407,,,0.8550808429718018,2.7519962787628174,
gcn,2,1,122,0.2673368751383404,,,0.9184355735778809,2.790354013442993,
gcn,2,1,123,0.2677955404740276,,,0.8168962001800537,2.7117249965667725,
gcn,2,1,124,0.26808050935001054,,,0.8948874473571777,2.7244412899017334,
gcn,2,1,125,0.2677991698535514,0.7959957401075833,0.7078979386222165,0.8571882247924805,2.7083792686462402,2.3935396671295166
gcn,2,1,126,0.26737759361284263,,,0.8394684791564941,2.783396005630493,
gcn,2,1,127,0.26740040588462033,,,0.8262135982513428,2.7383737564086914,
gcn,2,1,128,0.26767475108749456,,,0.8081934452056885,2.741791248321533,
gcn,2,1,129,0.26772389850715655,,,0.9541769027709961,2.811823844909668,
gcn,2,1,130,0.26704231918496013,0.8146644406227178,0.734515348354126,0.8261773586273193,2.696641206741333,2.3598129749298096
gcn,2,1,131,0.26722981121226036,,,0.8351829051971436,2.773097515106201,
gcn,2,1,132,0.2673549222352178,,,0.8492538928985596,2.7385411262512207,
gcn,2,1,133,0.26705948117051304,,,0.8109817504882812,2.704066038131714,
gcn,2,1,134,0.26680616267159396,,,0.8529651165008545,2.744951009750366,
gcn,2,1,135,0.26710794969114476,0.8122247731048802,0.7216009589953325,0.8651173114776611,2.793956995010376,2.3128743171691895
gcn,2,1,136,0.26739312411572597,,,0.8551788330078125,2.7195048332214355,
gcn,2,1,137,0.26713989600985627,,,0.849308967590332,2.7481014728546143,
gcn,2,1,138,0.26710248744384957,,,0.8585183620452881,2.8070549964904785,
gcn,2,1,139,0.26682675654325627,,,0.8861985206604004,2.7453465461730957,
gcn,2,1,140,0.2668452503574001,0.8099104761009929,0.7360953100325226,0.8634521961212158,2.796381950378418,2.3556694984436035
gcn,2,1,141,0.26736123880577695,,,0.8350768089294434,2.691695213317871,
gcn,2,1,142,0.26671026712067053,,,0.8200774192810059,2.691199541091919,
gcn,2,1,143,0.2671198984488815,,,0.8812546730041504,2.795165777206421,
gcn,2,1,144,0.2669145095181694,,,0.8440947532653809,2.7460405826568604,
gcn,2,1,145,0.26725451463284694,0.8087868393501155,0.7178047300625846,0.8751628398895264,2.787611961364746,2.401784658432007
gcn,2,1,146,0.26694498973423775,,,0.8483285903930664,2.771413803100586,
gcn,2,1,147,0.26624525715546493,,,0.8859050273895264,2.7599940299987793,
gcn,2,1,148,0.2666403050862738,,,0.8754661083221436,2.7508156299591064,
gcn,2,1,149,0.2663846526212243,,,0.9008998870849609,2.7884199619293213,
gcn,2,1,150,0.2669652911657732,0.7986589142675372,0.7072486444602202,0.8582723140716553,2.7594892978668213,2.3649656772613525
gcn,2,1,151,0.2669495755543379,,,0.8543245792388916,2.800837516784668,
gcn,2,1,152,0.2662204767172464,,,0.8298461437225342,2.694678544998169,
gcn,2,1,153,0.266645536081117,,,0.8229634761810303,2.709183692932129,
gcn,2,1,154,0.2666284881914015,,,0.8895971775054932,2.7571768760681152,
gcn,2,1,155,0.2660598807159621,0.8128958336328308,0.7305022990202746,0.8052217960357666,2.704941749572754,2.405808210372925
gcn,2,1,156,0.26660157670529544,,,0.8576321601867676,2.756293773651123,
gcn,2,1,157,0.2660130991439207,,,0.8410811424255371,2.6820435523986816,
gcn,2,1,158,0.26644919589606575,,,0.8326506614685059,2.7433390617370605,
gcn,2,1,159,0.26629385576566467,,,0.8075461387634277,2.718787908554077,
gcn,2,1,160,0.2662779939202315,0.8055528447129114,0.7228253904529014,0.8285443782806396,2.747623920440674,2.3569860458374023
gcn,2,1,161,0.26649003935253285,,,0.8360514640808105,2.721459150314331,
gcn,2,1,162,0.26616473550889763,,,0.8818268775939941,2.8030858039855957,
gcn,2,1,163,0.2666042474745867,,,0.8710446357727051,2.742842197418213,
gcn,2,1,164,0.26645605963009367,,,0.8235478401184082,2.7686879634857178,
gcn,2,1,165,0.26621009108115185,0.8156818950172707,0.7305062985395476,0.8295426368713379,2.7219982147216797,2.3169867992401123
gcn,2,1,166,0.26630674776540836,,,0.8533565998077393,2.7532951831817627,
gcn,2,1,167,0.2662431220273439,,,0.7991080284118652,2.6994810104370117,
gcn,2,1,168,0.26594107805492817,,,0.8371517658233643,2.707228422164917,
gcn,2,1,169,0.2666150873746077,,,0.8246488571166992,2.6850852966308594,
gcn,2,1,170,0.2664632631200241,0.8118457478165058,0.7343572862425524,0.8353931903839111,2.748903274536133,2.2757551670074463
gcn,2,1,171,0.26651532128374983,,,0.9021844863891602,2.7399158477783203,
gcn,2,1,172,0.26610698298354907,,,0.8457953929901123,2.7733545303344727,
gcn,2,1,173,0.26622457916644754,,,0.859865665435791,2.7656304836273193,
gcn,2,1,174,0.26578178919439677,,,0.8655667304992676,2.74255108833313,
gcn,2,1,175,0.2658967807281543,0.8111119436627446,0.7331339867132607,0.8605489730834961,2.7252726554870605,2.396685838699341
gcn,2,1,176,0.26593673087567127,,,0.8547377586364746,2.7508392333984375,
gcn,2,1,177,0.2659478095483113,,,0.8583018779754639,2.7515900135040283,
gcn,2,1,178,0.2655066438363768,,,0.8310630321502686,2.715843677520752,
gcn,2,1,179,0.2652791748099145,,,0.8430554866790771,2.738912343978882,
gcn,2,1,180,0.26583829704176176,0.8043790066263143,0.7284725908711204,0.8405275344848633,2.718644857406616,2.378857374191284
gcn,2,1,181,0.265310524278105,,,0.8567829132080078,2.735121726989746,
gcn,2,1,182,0.2652734077104492,,,0.8498027324676514,2.7267658710479736,
gcn,2,1,183,0.26602673141272254,,,0.8361225128173828,2.715700626373291,
gcn,2,1,184,0.26596453347492266,,,0.8815932273864746,2.7635140419006348,
gcn,2,1,185,0.2657127081615017,0.8147179315683121,0.7438923237290397,0.8507773876190186,2.720139980316162,2.3861801624298096
gcn,2,1,186,0.2663468170417043,,,0.824202299118042,2.692908525466919,
gcn,2,1,187,0.2659581914850493,,,0.8004336357116699,2.7035415172576904,
gcn,2,1,188,0.2658525609499003,,,0.8041510581970215,2.727315664291382,
gcn,2,1,189,0.2653117699418267,,,0.8478569984436035,2.695920467376709,
gcn,2,1,190,0.2662513577127745,0.8036678215896708,0.7118614006489083,0.8581390380859375,2.752732038497925,2.422133445739746
gcn,2,1,191,0.2657546309437952,,,0.9324758052825928,2.8083550930023193,
gcn,2,1,192,0.2652651722166613,,,0.8650107383728027,2.70732045173645,
gcn,2,1,193,0.26575593807869907,,,0.9113967418670654,2.7698171138763428,
gcn,2,1,194,0.26554080214119646,,,0.8396048545837402,2.661386728286743,
gcn,2,1,195,0.2656301673337053,0.8031373963440005,0.7211694788668411,0.8327789306640625,2.687145471572876,2.3613619804382324
gcn,2,1,196,0.26553196939020596,,,0.794905424118042,2.692715883255005,
gcn,2,1,197,0.26493142234552286,,,0.8580586910247803,2.716479778289795,
gcn,2,1,198,0.2648474213763046,,,0.7912673950195312,2.677216053009033,
gcn,2,1,199,0.2656038470634139,,,0.874225378036499,2.777982234954834,
gcn,2,1,200,0.2657135189763821,0.805849886898285,0.7372799844566125,0.8342435359954834,2.710383653640747,2.395373582839966
gcn,3,2,1,0.47868028646552085,,,0.7801780700683594,2.68648624420166,
gcn,3,2,2,0.34060573138031763,,,0.7574994564056396,2.6409358978271484,
gcn,3,2,3,0.32609782276467186,,,0.773317813873291,2.6496362686157227,
gcn,3,2,4,0.3178171953559163,,,0.7838437557220459,2.6646995544433594,
gcn,3,2,5,0.3134696973253837,0.7348008307621999,0.6389492931273095,0.7862915992736816,2.645958662033081,2.284900426864624
gcn,3,2,6,0.30943556700989616,,,0.7940032482147217,2.6851537227630615,
gcn,3,2,7,0.30718312223515626,,,0.7976853847503662,2.636928081512451,
gcn,3,2,8,0.30484560014632656,,,0.7602889537811279,2.6354734897613525,
gcn,3,2,9,0.30311866374949675,,,0.7708225250244141,2.679157257080078,
gcn,3,2,10,0.3011399109587141,0.7674676934682886,0.703237356059857,0.8088278770446777,2.653913736343384,2.261719226837158
gcn,3,2,11,0.29879265313560327,,,0.8347489833831787,2.6867058277130127,
gcn,3,2,12,0.2963701746791433,,,0.7797703742980957,2.6763498783111572,
gcn,3,2,13,0.2947638526523266,,,0.7818937301635742,2.648516893386841,
gcn,3,2,14,0.293394095687948,,,0.7837679386138916,2.6114132404327393,
gcn,3,2,15,0.292216230765692,0.7745148997423762,0.6912774962800673,0.8003387451171875,2.6902880668640137,2.3011510372161865
gcn,3,2,16,0.2902795706953649,,,0.7992386817932129,2.7142577171325684,
gcn,3,2,17,0.2884597198193622,,,0.7785651683807373,2.6743931770324707,
gcn,3,2,18,0.28693681785680464,,,0.8014092445373535,2.697716474533081,
gcn,3,2,19,0.28646585064169444,,,0.7925798892974854,2.706421136856079,
gcn,3,2,20,0.2856210313320991,0.7823238000421655,0.6913660846238516,0.7838356494903564,2.657691240310669,2.268123149871826
gcn,3,2,21,0.2847023460641628,,,0.7774143218994141,2.639089822769165,
gcn,3,2,22,0.28378498883153186,,,0.8084332942962646,2.6582140922546387,
gcn,3,2,23,0.2827069638634035,,,0.7816128730773926,2.6748898029327393,
gcn,3,2,24,0.2815605857627468,,,0.7784640789031982,2.685995101928711,
gcn,3,2,25,0.28159701788336955,0.7897499495629777,0.7109412574908467,0.7739040851593018,2.594423770904541,2.2498695850372314
gcn,3,2,26,0.28063868519068547,,,0.7676212787628174,2.6688735485076904,
gcn,3,2,27,0.2812762764811531,,,0.7999699115753174,2.66267991065979,
gcn,3,2,28,0.28051312975602233,,,0.7855730056762695,2.663670301437378,
gcn,3,2,29,0.2799124058368834,,,0.7828152179718018,2.7008228302001953,
gcn,3,2,30,0.2789728425480245,0.7956178786304474,0.7226361231394918,0.9625065326690674,2.820122718811035,2.2553443908691406
gcn,3,2,31,0.27786906704045633,,,1.7321312427520752,3.621150493621826,
gcn,3,2,32,0.2779330226584623,,,0.8290159702301025,2.724518299102783,
gcn,3,2,33,0.277761304263868,,,0.8531229496002197,2.742198944091797,
gcn,3,2,34,0.27754842837830485,,,0.8527367115020752,2.777141809463501,
gcn,3,2,35,0.2772603398891158,0.7994806497409855,0.7322563396366907,0.8483808040618896,2.744197130203247,2.401262044906616
gcn,3,2,36,0.2768790809935383,,,0.8739309310913086,2.7871158123016357,
gcn,3,2,37,0.2768844720495506,,,0.8105709552764893,2.6883819103240967,
gcn,3,2,38,0.2762783042845943,,,0.8281586170196533,2.74532413482666,
gcn,3,2,39,0.2765923285294667,,,0.8514308929443359,2.7302801609039307,
gcn,3,2,40,0.2761400434657319,0.7977095877067689,0.716994599305248,0.8682467937469482,2.8547909259796143,2.391653060913086
gcn,3,2,41,0.2757836414228638,,,0.8189506530761719,2.7536733150482178,
gcn,3,2,42,0.27554786456801206,,,0.8444371223449707,2.74458646774292,
gcn,3,2,43,0.27577575473415794,,,0.833214521408081,2.779231548309326,
gcn,3,2,44,0.2752423863729606,,,0.8477776050567627,2.7486374378204346,
gcn,3,2,45,0.27484831718277464,0.7978709704378303,0.7161819386470135,0.9389302730560303,2.851613759994507,2.4118545055389404
gcn,3,2,46,0.27435770774069573,,,0.877483606338501,2.8212897777557373,
gcn,3,2,47,0.27454451780130723,,,0.8491508960723877,2.71337628364563,
gcn,3,2,48,0.2739249613849079,,,0.8837215900421143,2.7814106941223145,
gcn,3,2,49,0.2739168781661617,,,0.8599531650543213,2.755997896194458,
gcn,3,2,50,0.2737593761863941,0.7851935448558871,0.7129333026104968,0.8661489486694336,2.753788471221924,2.4461169242858887
gcn,3,2,51,0.27485161297543087,,,0.8412280082702637,2.765324354171753,
gcn,3,2,52,0.27635610053855786,,,0.8530352115631104,2.776843547821045,
gcn,3,2,53,0.27498709660932075,,,0.8397777080535889,2.736194610595703,
gcn,3,2,54,0.27399993886331786,,,0.8330628871917725,2.7295308113098145,
gcn,3,2,55,0.27389509316050525,0.8037714005814521,0.7332142646741572,0.8530678749084473,2.7635996341705322,2.3983094692230225
gcn,3,2,56,0.27378655470466684,,,0.8539962768554688,2.80035400390625,
gcn,3,2,57,0.273142048454817,,,0.8556249141693115,2.7617387771606445,
gcn,3,2,58,0.27280454244201213,,,0.8336832523345947,2.716750383377075,
gcn,3,2,59,0.27240745066312394,,,0.8619861602783203,2.774907112121582,
gcn,3,2,60,0.27277105160647697,0.8044227897965586,0.7454152967282216,0.8702793121337891,2.797036647796631,2.3690786361694336
gcn,3,2,61,0.272764810516624,,,0.8864109516143799,2.768425226211548,
gcn,3,2,62,0.27238240834197347,,,0.8585419654846191,2.7408018112182617,
gcn,3,2,63,0.2722626508753467,,,0.8312954902648926,2.7472314834594727,
gcn,3,2,64,0.27166829129704884,,,0.8503627777099609,2.7245264053344727,
gcn,3,2,65,0.2718194747853581,0.7987525062557262,0.7234700040577764,0.8356902599334717,2.733285427093506,2.390272617340088
gcn,3,2,66,0.27139427254416026,,,0.8399550914764404,2.764101505279541,
gcn,3,2,67,0.2717335285931417,,,0.8423311710357666,2.7685534954071045,
gcn,3,2,68,0.27128237641401726,,,0.8497030735015869,2.7284200191497803,
gcn,3,2,69,0.27090007880399347,,,0.8859210014343262,2.828592538833618,
gcn,3,2,70,0.2717834735551413,0.7971001470609419,0.7296902435501817,0.8608758449554443,2.7320964336395264,2.3757083415985107
gcn,3,2,71,0.27099430122868073,,,0.8680758476257324,2.7392959594726562,
gcn,3,2,72,0.2709265548460306,,,0.8462738990783691,2.7405660152435303,
gcn,3,2,73,0.27084868685338126,,,0.8823788166046143,2.8129167556762695,
gcn,3,2,74,0.27094289391500387,,,0.8541252613067627,2.7614550590515137,
gcn,3,2,75,0.27004468272728704,0.8082013937260442,0.7383571690930288,0.8270037174224854,2.7477126121520996,2.388787269592285
gcn,3,2,76,0.27006135360363825,,,0.8328032493591309,2.7403602600097656,
gcn,3,2,77,0.2707189222245682,,,0.876305103302002,2.7705864906311035,
gcn,3,2,78,0.27003909524858194,,,0.8410899639129639,2.746190071105957,
gcn,3,2,79,0.2701219199101337,,,0.8625571727752686,2.7739927768707275,
gcn,3,2,80,0.2698430285571851,0.8020120782575032,0.7183485430011192,0.8433916568756104,2.7388696670532227,2.341135263442993
gcn,3,2,81,0.270498099567752,,,0.8729009628295898,2.7927727699279785,
gcn,3,2,82,0.2702243320717789,,,0.8619306087493896,2.8120810985565186,
gcn,3,2,83,0.2698218440177992,,,0.859663724899292,2.75357985496521,
gcn,3,2,84,0.26965738762090985,,,0.8592495918273926,2.709876775741577,
gcn,3,2,85,0.26948642825123553,0.8049779684014696,0.7245597718536422,0.8593902587890625,2.776069402694702,2.4669692516326904
gcn,3,2,86,0.26992741703916934,,,0.8907129764556885,2.8312923908233643,
gcn,3,2,87,0.27017478288347835,,,0.8263146877288818,2.6994030475616455,
gcn,3,2,88,0.2699496589053895,,,0.8945043087005615,2.8149423599243164,
gcn,3,2,89,0.26997213404886755,,,0.8593564033508301,2.7298762798309326,
gcn,3,2,90,0.2696560708801338,0.8067493505692716,0.7347095032059653,0.8293583393096924,2.706019878387451,2.380650281906128
gcn,3,2,91,0.26964527633026136,,,0.8790507316589355,2.7971229553222656,
gcn,3,2,92,0.2700227107534225,,,0.8585999011993408,2.773416042327881,
gcn,3,2,93,0.2694885641462712,,,0.827808141708374,2.748159170150757,
gcn,3,2,94,0.26902041711152047,,,0.8312187194824219,2.773651599884033,
gcn,3,2,95,0.26958591099002516,0.8128845614039062,0.7404735951335552,0.8486917018890381,2.7784368991851807,2.3183231353759766
gcn,3,2,96,0.26893514351683545,,,0.8410918712615967,2.7445147037506104,
gcn,3,2,97,0.26801558944371373,,,0.8544042110443115,2.7644948959350586,
gcn,3,2,98,0.26829806010309604,,,0.8569023609161377,2.7779691219329834,
gcn,3,2,99,0.26831873042709614,,,0.8428876399993896,2.7506215572357178,
gcn,3,2,100,0.269313619537684,0.7980508500388106,0.717387213295848,0.8458104133605957,2.6968448162078857,2.350471258163452
gcn,3,2,101,0.2684576195706002,,,0.8325343132019043,2.7667348384857178,
gcn,3,2,102,0.26855930663701777,,,0.8380672931671143,2.7796831130981445,
gcn,3,2,103,0.2680271995056036,,,0.8680384159088135,2.790914535522461,
gcn,3,2,104,0.268602593852267,,,0.830716609954834,2.670823812484741,
gcn,3,2,105,0.26819335209534606,0.8028977321775429,0.7324456692062524,0.8517520427703857,2.743732213973999,2.284853458404541
gcn,3,2,106,0.2683373866867599,,,0.8343744277954102,2.7413783073425293,
gcn,3,2,107,0.268455556673518,,,0.8620297908782959,2.7882351875305176,
gcn,3,2,108,0.2680432559092567,,,0.895500659942627,2.789853096008301,
gcn,3,2,109,0.26882428283564463,,,0.9119153022766113,2.806713581085205,
gcn,3,2,110,0.2679374390448231,0.7999807415402493,0.7140619773459453,0.8887109756469727,2.7683722972869873,2.3658406734466553
gcn,3,2,111,0.2681722472930596,,,0.8329448699951172,2.7386116981506348,
gcn,3,2,112,0.26787787106400224,,,0.8432896137237549,2.7549731731414795,
gcn,3,2,113,0.268780260174401,,,0.8601424694061279,2.7703614234924316,
gcn,3,2,114,0.2682869690648611,,,0.870499849319458,2.7628285884857178,
gcn,3,2,115,0.2676240525357253,0.8080311395847769,0.732672806143424,0.9144783020019531,2.8120133876800537,2.3767831325531006
gcn,3,2,116,0.26765961403451427,,,0.8321812152862549,2.712191343307495,
gcn,3,2,117,0.2678655701410721,,,0.8385393619537354,2.72683048248291,
gcn,3,2,118,0.2673492717824669,,,0.8553440570831299,2.788921594619751,
gcn,3,2,119,0.2686760150507113,,,0.8401293754577637,2.7842459678649902,
gcn,3,2,120,0.2690896363232296,0.8025597087399993,0.7234294017034462,0.835984468460083,2.717329740524292,2.365382194519043
gcn,3,2,121,0.2684068389087346,,,0.8799328804016113,2.8157882690429688,
gcn,3,2,122,0.26858948666674326,,,0.9526281356811523,2.8727810382843018,
gcn,3,2,123,0.26842132261893553,,,0.8528006076812744,2.767345905303955,
gcn,3,2,124,0.26780805795141716,,,0.858159065246582,2.783928632736206,
gcn,3,2,125,0.26759551708264395,0.8007144071794073,0.7222245137269182,0.8490481376647949,2.7521755695343018,2.356111526489258
gcn,3,2,126,0.2674157614022933,,,0.8739538192749023,2.7583811283111572,
gcn,3,2,127,0.26809099559883354,,,0.8591141700744629,2.748906373977661,
gcn,3,2,128,0.2675941023089177,,,0.8652887344360352,2.777728796005249,
gcn,3,2,129,0.26725054740249293,,,0.8604609966278076,2.785281181335449,
gcn,3,2,130,0.26758057931873863,0.812684832848746,0.7394595815886279,0.8213300704956055,2.7088582515716553,2.4451723098754883
gcn,3,2,131,0.2668046730794813,,,0.8939523696899414,2.7620139122009277,
gcn,3,2,132,0.2676806273695892,,,0.9022274017333984,2.823969841003418,
gcn,3,2,133,0.26720189460318716,,,0.9268612861633301,2.8250839710235596,
gcn,3,2,134,0.2669597958193518,,,0.8705906867980957,2.8038315773010254,
gcn,3,2,135,0.26724328210282317,0.8121407963097776,0.7450814435996987,0.8668363094329834,2.7411186695098877,2.4021482467651367
gcn,3,2,136,0.266709467724526,,,0.8786005973815918,2.8292524814605713,
gcn,3,2,137,0.26689526995646534,,,0.8527994155883789,2.7338833808898926,
gcn,3,2,138,0.266551083860049,,,0.848947286605835,2.7509427070617676,
gcn,3,2,139,0.26700625109933207,,,0.8963737487792969,2.811044931411743,
gcn,3,2,140,0.26724372007368474,0.81462690577396,0.7409404845416001,0.8771467208862305,2.7749509811401367,2.388803243637085
gcn,3,2,141,0.26686453553727707,,,0.8956801891326904,2.888263702392578,
gcn,3,2,142,0.2665455746262456,,,0.8602664470672607,2.7818281650543213,
gcn,3,2,143,0.26655391139749013,,,0.8551735877990723,2.8041839599609375,
gcn,3,2,144,0.2662426535116737,,,0.8794741630554199,2.77496337890625,
gcn,3,2,145,0.26623855191540274,0.8102172213305089,0.7243780743794207,0.8488919734954834,2.7704358100891113,2.3277153968811035
gcn,3,2,146,0.2666509249217129,,,0.8641009330749512,2.791728973388672,
gcn,3,2,147,0.266836368382809,,,0.8617866039276123,2.7345077991485596,
gcn,3,2,148,0.26622451759892796,,,0.8911745548248291,2.8150575160980225,
gcn,3,2,149,0.26671042497020786,,,0.8405182361602783,2.7381231784820557,
gcn,3,2,150,0.2665202182496056,0.8050334556754366,0.737924060966418,0.8787615299224854,2.771744728088379,2.3472635746002197
gcn,3,2,151,0.266569200276511,,,0.8738932609558105,2.7996110916137695,
gcn,3,2,152,0.26669257493357057,,,0.8622219562530518,2.7397878170013428,
gcn,3,2,153,0.26698604931508657,,,0.874187707901001,2.791163682937622,
gcn,3,2,154,0.2662894632307543,,,0.8479506969451904,2.792656421661377,
gcn,3,2,155,0.2657836581315832,0.8138466148897886,0.7442322136137015,0.85398268699646,2.7728970050811768,2.3209519386291504
gcn,3,2,156,0.266494844474085,,,0.8542358875274658,2.7295453548431396,
gcn,3,2,157,0.26604031210281814,,,0.8489818572998047,2.7921302318573,
gcn,3,2,158,0.2660059623655835,,,0.837881326675415,2.7408576011657715,
gcn,3,2,159,0.2660043895186796,,,0.883476734161377,2.786945343017578,
gcn,3,2,160,0.26602008239035696,0.809779503991807,0.7380266154087423,0.8194069862365723,2.7022945880889893,2.3580832481384277
gcn,3,2,161,0.26611747559098536,,,0.8797674179077148,2.784911632537842,
gcn,3,2,162,0.2662062192152017,,,0.8471293449401855,2.73673939704895,
gcn,3,2,163,0.2667714040818245,,,0.8551831245422363,2.7398128509521484,
gcn,3,2,164,0.2656891391256367,,,0.8829648494720459,2.84147047996521,
gcn,3,2,165,0.2652379028436077,0.8163237969571276,0.7446831456443553,0.8576719760894775,2.787846326828003,2.3954567909240723
gcn,3,2,166,0.26597210575753966,,,0.8613681793212891,2.762681007385254,
gcn,3,2,167,0.26551471545369015,,,0.8656613826751709,2.781559467315674,
gcn,3,2,168,0.26587367978407483,,,0.850325345993042,2.7416269779205322,
gcn,3,2,169,0.26559609780759524,,,0.8685383796691895,2.7490921020507812,
gcn,3,2,170,0.2659792061753852,0.8100981032988939,0.7323858889902485,0.8477344512939453,2.716792345046997,2.371607780456543
gcn,3,2,171,0.2655344223385449,,,0.9096534252166748,2.8336710929870605,
gcn,3,2,172,0.26584467461970723,,,0.8416032791137695,2.7363712787628174,
gcn,3,2,173,0.26571430857535605,,,0.8533806800842285,2.718888759613037,
gcn,3,2,174,0.26611998248621055,,,0.8828282356262207,2.815387010574341,
gcn,3,2,175,0.2660474369353163,0.8155561968522721,0.7453783318430187,0.8498790264129639,2.7624599933624268,2.381274461746216
gcn,3,2,176,0.26538625695580753,,,0.8319852352142334,2.7259128093719482,
gcn,3,2,177,0.2652730796905078,,,0.8646080493927002,2.8175487518310547,
gcn,3,2,178,0.2655167243674155,,,0.8667738437652588,2.8021926879882812,
gcn,3,2,179,0.26531065527943776,,,0.9072458744049072,2.8450889587402344,
gcn,3,2,180,0.2652746815845176,0.8109392688551644,0.7353257936487433,0.8759281635284424,2.764765501022339,2.4083962440490723
gcn,3,2,181,0.265846150878034,,,0.8479490280151367,2.77329421043396,
gcn,3,2,182,0.26576218602674356,,,0.8437094688415527,2.7973179817199707,
gcn,3,2,183,0.2655029165016608,,,0.8449761867523193,2.7453012466430664,
gcn,3,2,184,0.2659660418813878,,,0.8372635841369629,2.7802741527557373,
gcn,3,2,185,0.2666679804021283,0.8134383123933944,0.7411980335664986,0.7940869331359863,2.7070465087890625,2.448530673980713
gcn,3,2,186,0.2655599948997775,,,0.8972840309143066,2.799550771713257,
gcn,3,2,187,0.26533213176935,,,0.9051711559295654,2.83754825592041,
gcn,3,2,188,0.26658885424563394,,,0.8801069259643555,2.7815284729003906,
gcn,3,2,189,0.2693744562082443,,,0.8417325019836426,2.762834310531616,
gcn,3,2,190,0.2678656171616425,0.7994121842721437,0.731409865839072,0.8574628829956055,2.787062168121338,2.3441503047943115
gcn,3,2,191,0.2665461740761565,,,0.8587517738342285,2.8090152740478516,
gcn,3,2,192,0.2664339117389543,,,0.8442413806915283,2.7596359252929688,
gcn,3,2,193,0.26564171719125,,,0.890596866607666,2.8147165775299072,
gcn,3,2,194,0.26540209411615523,,,0.8694720268249512,2.771740674972534,
gcn,3,2,195,0.26608775602897156,0.8071877525436448,0.7381804225065276,0.8271782398223877,2.7487263679504395,2.3303017616271973
gcn,3,2,196,0.2653815065477122,,,0.8907573223114014,2.8290584087371826,
gcn,3,2,197,0.2652734404225055,,,0.8784453868865967,2.82051944732666,
gcn,3,2,198,0.2659239176737373,,,0.9098911285400391,2.8365352153778076,
gcn,3,2,199,0.2653681146431611,,,0.8479714393615723,2.8006269931793213,
gcn,3,2,200,0.2653360743225319,0.8074989110502034,0.7175728980659742,0.8154289722442627,2.7442092895507812,2.445981025695801
